REC_ID,PRICE_ID,PRICE_SUB_ID,SEQ_ORDER,SUPPLIER_CODE,SUPPLIER_NAME,APPLY_HERE,PARENT_ID,ACC_FIRM_NUM,ACCEPT_CASH,ACCEPT_CARD,ACCEPT_ONACC,ACCEPT_COOKED_WASTE,ACCEPT_CREW_FOOD,ACCEPT_VOUCHER,HOT_DRINK
1,1,1,1,OT-C,Standard,1,1,0,1,1,0,1,1,1,1
17,6,1,6,JE-D,Just Eat - Deliver,1,3,4,0,0,1,0,0,0,0
20,6,4,7,UB-D,UBER - Deliver,1,5,8,0,0,1,0,0,0,0
8,3,1,8,DV-D,Deliveroo - Deliver,1,2,5,0,0,1,0,0,0,0
14,4,5,11,YB-D,YoYo (B) - Deliver,1,12,7,0,0,1,0,0,0,0
13,4,4,13,PB-D,Phone Order (B) - Deliver,1,10,0,1,0,0,0,0,0,0
4,2,3,15,PO-C,Phone Order - Collect,1,6,0,1,1,0,0,0,0,1
19,6,3,18,UB-C,UBER - Collect,1,5,8,0,0,1,0,0,0,1
9,3,2,19,DV-C,Deliveroo - Collect,1,2,5,0,0,1,0,0,0,1
18,6,2,21,JE-C,Just Eat - Collect,1,3,4,0,0,1,0,0,0,1
2,2,1,22,SO-C,Sams online - Collect,1,7,1,0,0,1,0,0,0,1
